mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
66.43934741020203,5.554549182166654,0.864924144744873,0.08848154598560484,200,10,1,log2,10,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10}",0.8025055228633593,0.8095878431109049,0.7627715414995047,0.8208393330272556,0.8124156782595053,0.801623983752106,0.020294840497969664,15
121.77305946350097,6.364061576081923,6.868001508712768,0.7619878701199138,200,2,2,sqrt,30,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30}",0.8256474467128634,0.8322736970085026,0.7837211848021011,0.8425542259916399,0.8357845701281935,0.8239962249286601,0.020864737815779334,4
57.8625214099884,3.0240498147566277,2.641544818878174,0.6263945576869087,100,5,1,log2,,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None}",0.8252700275434004,0.8306742216139081,0.7846735129243699,0.8438783759872863,0.8370426184638139,0.8243077513065558,0.02077265974194619,3
89.1797432422638,3.6509209546373356,1.4180890560150146,0.39644155598114833,300,5,1,log2,10,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10}",0.805245165496304,0.8119700270199846,0.7649812218577471,0.8223072439126237,0.8129665300571204,0.803494037668756,0.020009051287180876,12
123.0139386177063,2.567587214910974,33.05510129928589,8.128975545485773,200,2,1,log2,30,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 30}",0.8279146142213484,0.8329358608215696,0.7842569601113913,0.8435993120760843,0.8367195603233113,0.8250852615107409,0.02104620782303835,1
64.46616077423096,10.314009839143912,3.068570041656494,2.1573591471804767,200,10,1,sqrt,10,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10}",0.8025055228633593,0.8095878431109049,0.7627715414995047,0.8208393330272556,0.8124156782595053,0.801623983752106,0.020294840497969664,15
86.92206001281738,0.8931935818756392,1.1861501693725587,0.19511523289396995,300,10,1,log2,10,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 10}",0.8036428578663518,0.8097370468174526,0.7636577323526947,0.8210310049901302,0.8122855629914715,0.8020708410036201,0.020003185888797795,14
48.34948811531067,0.8458662128913466,1.1505505561828613,0.04007367413761377,100,5,4,sqrt,30,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30}",0.8233218458221832,0.8289453451526333,0.7772252975736978,0.8345972350472808,0.8318479642565689,0.8191875375704727,0.021311415153754225,11
90.27438759803772,1.402771088053299,2.0824161052703856,0.1373627445333644,200,5,1,sqrt,20,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20}",0.8246657720352218,0.8315131857342282,0.7829048061140633,0.8419512391217598,0.8336288741896869,0.8229327754389921,0.020760412017356237,6
189.26792759895324,56.835446773354924,3.621256399154663,7.242512798309327,500,2,2,log2,30,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 30}",,,0.7839410830731312,,,,,19
101.58811850547791,58.37910588932362,2.1127274513244627,4.225454902648925,300,5,1,sqrt,,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",0.8270143325209813,,,,,,,19
58.300728225708006,0.9049573373135156,0.7662299156188965,0.09027438453738505,200,10,4,sqrt,10,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10}",0.8031850330080678,0.8071464520640419,0.7597063192238702,0.8157325697719104,0.8105434985299963,0.7992627745195773,0.02020276480430301,18
47.01917080879211,1.7798631549668686,0.8816434860229492,0.06202871939608832,100,10,1,log2,20,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 20}",0.8232982632986006,0.8294816988232683,0.7810877364491308,0.8384271878725098,0.8317373627969127,0.8208064498480845,0.02044025704115344,9
258.45141263008117,6.8151552374622995,11.35380048751831,1.4889993101730856,500,2,4,log2,,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None}",0.8240983751175741,0.8295804753585917,0.7794294616797923,0.8365750323860617,0.8322295109842748,0.8203825711052588,0.0208715672653156,10
28.166057968139647,0.9143417090165944,0.35988831520080566,0.05914161112829518,100,10,2,log2,10,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 10}",0.8009849010033023,0.8085561900924296,0.7620177783383674,0.8202873985209309,0.8110872651428013,0.8005867066195662,0.020246542643345918,17
61.79002776145935,5.733000537317028,3.5094162940979006,0.5789329999987047,100,2,1,sqrt,,"{'n_estimators': 100, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",0.8252109834085958,0.8324251683201023,0.7849182996689433,0.8444560232005893,0.8349358708667338,0.8243892690929929,0.02067420493014226,2
62.780382776260375,3.9241340572202543,0.7532556056976318,0.09133437620869805,200,5,1,sqrt,10,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10}",0.8049438117907207,0.8119434003280752,0.7643245218527331,0.8214309710818308,0.8131320194663806,0.8031549449039481,0.02010867423524375,13
50.511260175704955,1.3943838081859472,1.1777841091156005,0.07795574818569402,100,10,1,sqrt,,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': None}",0.8246351745728218,0.8299679559215583,0.7837179896930178,0.8415235087642376,0.83445933112469,0.8228607920152651,0.020340316083164722,7
97.10216326713562,2.2432594580421474,3.110776948928833,1.0269614064475947,200,10,2,sqrt,,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None}",0.825510706134751,0.831263853204369,0.7823820861672747,0.8399298601076357,0.8344309731060487,0.8227034957440157,0.020694238689777295,8
184.22533073425294,11.657721409118958,7.626694250106811,2.1404462644234807,500,2,1,sqrt,20,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 20}",0.8250384155453654,0.8318895777671852,0.7841339598928716,0.8432051827384286,0.834491019060868,0.8237516310009438,0.020645662920652168,5
